datetime,temp,humidity,precip,precipprob,preciptype,region
2019-02-17T13:00:00,11.9,50.42,0.0,0,,San Francisco
2019-02-17T14:00:00,12.2,49.34,0.0,0,,San Francisco
2019-02-17T15:00:00,12.3,53.71,0.0,0,,San Francisco
2019-02-17T16:00:00,11.3,58.15,0.0,0,,San Francisco
2019-02-17T17:00:00,10.7,58.19,0.0,0,,San Francisco
2019-02-17T18:00:00,9.5,62.3,0.0,0,,San Francisco
2019-02-17T19:00:00,8.4,64.42,0.0,0,,San Francisco
2019-02-17T20:00:00,8.3,66.05,0.0,0,,San Francisco
2019-02-17T21:00:00,7.6,68.23,0.0,0,,San Francisco
2019-02-17T22:00:00,6.6,70.94,0.0,0,,San Francisco
2019-02-17T23:00:00,7.0,70.08,0.0,0,,San Francisco
2019-02-18T00:00:00,6.2,73.77,0.0,0,,San Francisco
2019-02-18T01:00:00,5.6,72.92,0.0,0,,San Francisco
2019-02-18T02:00:00,5.6,70.95,0.0,0,,San Francisco
2019-02-18T03:00:00,4.7,75.18,0.0,0,,San Francisco
2019-02-18T04:00:00,4.2,72.61,0.0,0,,San Francisco
2019-02-18T05:00:00,4.1,70.23,0.0,0,,San Francisco
2019-02-18T06:00:00,4.5,65.53,0.0,0,,San Francisco
2019-02-18T07:00:00,3.6,66.32,0.0,0,,San Francisco
2019-02-18T08:00:00,5.8,61.62,0.0,0,,San Francisco
2019-02-18T09:00:00,8.5,50.94,0.0,0,,San Francisco
2019-02-18T10:00:00,9.9,44.7,0.0,0,,San Francisco
2019-02-18T11:00:00,10.7,41.47,0.0,0,,San Francisco
2019-02-18T12:00:00,11.7,39.0,0.0,0,,San Francisco
2019-02-18T13:00:00,12.9,34.56,0.0,0,,San Francisco
2019-02-18T14:00:00,13.4,32.48,0.0,0,,San Francisco
2019-02-18T15:00:00,13.7,29.28,0.0,0,,San Francisco
2019-02-18T16:00:00,13.9,28.3,0.0,0,,San Francisco
2019-02-18T17:00:00,12.9,33.08,0.0,0,,San Francisco
2019-02-18T18:00:00,10.8,42.83,0.0,0,,San Francisco
2019-02-18T19:00:00,9.4,42.22,0.0,0,,San Francisco
2019-02-18T20:00:00,10.0,43.7,0.0,0,,San Francisco
2019-02-18T21:00:00,8.2,53.73,0.0,0,,San Francisco
2019-02-18T22:00:00,7.3,54.36,0.0,0,,San Francisco
2019-02-18T23:00:00,5.8,61.35,0.0,0,,San Francisco
2019-02-19T00:00:00,5.6,61.05,0.0,0,,San Francisco
2019-02-19T01:00:00,5.0,64.06,0.0,0,,San Francisco
2019-02-19T02:00:00,4.8,64.01,0.0,0,,San Francisco
2019-02-19T03:00:00,3.9,67.11,0.0,0,,San Francisco
2019-02-19T04:00:00,4.1,67.05,0.0,0,,San Francisco
2019-02-19T05:00:00,4.9,64.59,0.0,0,,San Francisco
2019-02-19T06:00:00,2.7,69.51,0.0,0,,San Francisco
2019-02-19T07:00:00,4.4,63.5,0.0,0,,San Francisco
2019-02-19T08:00:00,5.2,63.12,0.0,0,,San Francisco
2019-02-19T09:00:00,8.7,59.51,0.0,0,,San Francisco
2019-02-19T10:00:00,9.8,49.39,0.0,0,,San Francisco
2019-02-19T11:00:00,10.2,47.78,0.0,0,,San Francisco
2019-02-19T12:00:00,11.6,40.68,0.0,0,,San Francisco
2019-02-19T13:00:00,12.3,39.45,0.0,0,,San Francisco
2019-02-19T14:00:00,12.9,38.52,0.0,0,,San Francisco
2019-02-19T15:00:00,13.4,35.06,0.0,0,,San Francisco
2019-02-19T16:00:00,12.7,48.27,0.0,0,,San Francisco
2019-02-19T17:00:00,11.8,54.05,0.0,0,,San Francisco
2019-02-19T18:00:00,10.6,60.0,0.0,0,,San Francisco
2019-02-19T19:00:00,10.3,63.1,0.0,0,,San Francisco
2019-02-19T20:00:00,10.3,69.28,0.0,0,,San Francisco
2019-02-19T21:00:00,10.4,71.12,0.0,0,,San Francisco
2019-02-19T22:00:00,10.9,69.4,0.0,0,,San Francisco
2019-02-19T23:00:00,10.1,67.95,0.0,0,,San Francisco
2019-02-20T00:00:00,9.6,70.49,0.0,0,,San Francisco
2019-02-20T01:00:00,9.6,69.96,0.0,0,,San Francisco
2019-02-20T02:00:00,9.6,69.96,0.0,0,,San Francisco
2019-02-20T03:00:00,9.9,65.1,0.0,0,,San Francisco
2019-02-20T04:00:00,10.3,62.19,0.0,0,,San Francisco
2019-02-20T05:00:00,10.0,62.96,0.0,0,,San Francisco
2019-02-20T06:00:00,9.6,64.1,0.0,0,,San Francisco
2019-02-20T07:00:00,9.1,66.21,0.0,0,,San Francisco
2019-02-20T08:00:00,10.0,63.89,0.0,0,,San Francisco
2019-02-20T09:00:00,10.5,62.32,0.0,0,,San Francisco
2019-02-20T10:00:00,11.0,62.88,0.0,0,,San Francisco
2019-02-20T11:00:00,12.1,58.77,0.0,0,,San Francisco
2019-02-20T12:00:00,12.4,58.52,0.0,0,,San Francisco
2019-02-20T13:00:00,13.1,54.24,0.0,0,,San Francisco
2019-02-20T14:00:00,13.7,52.78,0.0,0,,San Francisco
2019-02-20T15:00:00,13.2,56.22,0.0,0,,San Francisco
2019-02-20T16:00:00,12.4,56.17,0.0,0,,San Francisco
2019-02-20T17:00:00,12.1,58.1,0.0,0,,San Francisco
2019-02-20T18:00:00,10.8,63.54,0.0,0,,San Francisco
2019-02-20T19:00:00,10.0,60.66,0.0,0,,San Francisco
2019-02-20T20:00:00,9.4,65.75,0.0,0,,San Francisco
2019-02-20T21:00:00,9.1,64.63,0.0,0,,San Francisco
2019-02-20T22:00:00,8.6,65.19,0.0,0,,San Francisco
2019-02-20T23:00:00,8.6,65.18,0.0,0,,San Francisco
2019-02-21T00:00:00,8.6,60.66,0.0,0,,San Francisco
2019-02-21T01:00:00,8.3,61.86,0.0,0,,San Francisco
2019-02-21T02:00:00,8.1,63.39,0.0,0,,San Francisco
2019-02-21T03:00:00,7.0,66.08,0.0,0,,San Francisco
2019-02-21T04:00:00,6.6,67.74,0.0,0,,San Francisco
2019-02-21T05:00:00,6.4,68.9,0.0,0,,San Francisco
2019-02-21T06:00:00,6.1,68.93,0.0,0,,San Francisco
2019-02-21T07:00:00,5.9,67.55,0.0,0,,San Francisco
2019-02-21T08:00:00,6.6,64.96,0.0,0,,San Francisco
2019-02-21T09:00:00,8.6,58.0,0.0,0,,San Francisco
2019-02-21T10:00:00,9.7,51.46,0.0,0,,San Francisco
2019-02-21T11:00:00,10.8,46.75,0.0,0,,San Francisco
2019-02-21T12:00:00,11.9,41.68,0.0,0,,San Francisco
2019-02-21T13:00:00,12.8,35.32,0.0,0,,San Francisco
2019-02-21T14:00:00,13.5,31.06,0.0,0,,San Francisco
2019-02-21T15:00:00,13.9,28.65,0.0,0,,San Francisco
2019-02-21T16:00:00,13.8,28.86,0.0,0,,San Francisco
2019-02-21T17:00:00,13.1,30.95,0.0,0,,San Francisco
2019-02-21T18:00:00,12.2,30.47,0.0,0,,San Francisco
2019-02-21T19:00:00,11.6,32.94,0.0,0,,San Francisco
2019-02-21T20:00:00,11.4,32.89,0.0,0,,San Francisco
2019-02-21T21:00:00,10.4,34.38,0.0,0,,San Francisco
2019-02-21T22:00:00,10.0,33.4,0.0,0,,San Francisco
2019-02-21T23:00:00,9.4,35.91,0.0,0,,San Francisco
2019-02-22T00:00:00,9.5,36.63,0.0,0,,San Francisco
2019-02-22T01:00:00,8.8,37.11,0.0,0,,San Francisco
2019-02-22T02:00:00,8.5,37.19,0.0,0,,San Francisco
2019-02-22T03:00:00,8.6,35.95,0.0,0,,San Francisco
2019-02-22T04:00:00,7.7,38.08,0.0,0,,San Francisco
2019-02-22T05:00:00,5.9,45.18,0.0,0,,San Francisco
2019-02-22T06:00:00,5.8,46.01,0.0,0,,San Francisco
2019-02-22T07:00:00,4.0,54.85,0.0,0,,San Francisco
2019-02-22T08:00:00,6.3,45.22,0.0,0,,San Francisco
2019-02-22T09:00:00,8.2,40.75,0.0,0,,San Francisco
2019-02-22T10:00:00,8.8,40.93,0.0,0,,San Francisco
2019-02-22T11:00:00,10.1,37.37,0.0,0,,San Francisco
2019-02-22T12:00:00,10.7,35.84,0.0,0,,San Francisco
2019-02-22T13:00:00,11.5,35.21,0.0,0,,San Francisco
2019-02-22T14:00:00,11.9,33.46,0.0,0,,San Francisco
2019-02-22T15:00:00,12.7,31.76,0.0,0,,San Francisco
2019-02-22T16:00:00,12.4,34.99,0.0,0,,San Francisco
2019-02-22T17:00:00,12.0,46.1,0.0,0,,San Francisco
2019-02-22T18:00:00,10.9,50.54,0.0,0,,San Francisco
2019-02-22T19:00:00,9.6,52.93,0.0,0,,San Francisco
2019-02-22T20:00:00,9.4,55.83,0.0,0,,San Francisco
2019-02-22T21:00:00,8.6,61.12,0.0,0,,San Francisco
2019-02-22T22:00:00,6.9,68.48,0.0,0,,San Francisco
2019-02-22T23:00:00,7.4,67.46,0.0,0,,San Francisco
2019-02-23T00:00:00,6.6,73.42,0.0,0,,San Francisco
2019-02-23T01:00:00,6.3,72.93,0.0,0,,San Francisco
2019-02-23T02:00:00,5.9,73.72,0.0,0,,San Francisco
2019-02-23T03:00:00,5.8,72.4,0.0,0,,San Francisco
2019-02-23T04:00:00,5.0,74.24,0.0,0,,San Francisco
2019-02-23T05:00:00,5.0,73.47,0.0,0,,San Francisco
2019-02-23T06:00:00,4.7,74.86,0.0,0,,San Francisco
2019-02-23T07:00:00,4.3,77.09,0.0,0,,San Francisco
2019-02-23T08:00:00,5.5,70.62,0.0,0,,San Francisco
2019-02-23T09:00:00,7.4,67.2,0.0,0,,San Francisco
2019-02-23T10:00:00,9.6,61.19,0.0,0,,San Francisco
2019-02-23T11:00:00,10.8,63.23,0.0,0,,San Francisco
2019-02-23T12:00:00,12.4,56.87,0.0,0,,San Francisco
2019-02-23T13:00:00,12.5,55.42,0.0,0,,San Francisco
2019-02-23T14:00:00,13.2,55.63,0.0,0,,San Francisco
2019-02-23T15:00:00,12.4,58.95,0.0,0,,San Francisco
2019-02-23T16:00:00,12.1,60.69,0.0,0,,San Francisco
2019-02-23T17:00:00,11.7,60.94,0.0,0,,San Francisco
2019-02-23T18:00:00,11.2,64.12,0.0,0,,San Francisco
2019-02-23T19:00:00,10.7,67.97,0.0,0,,San Francisco
2019-02-23T20:00:00,10.7,69.76,0.0,0,,San Francisco
2019-02-23T21:00:00,10.1,72.96,0.0,0,,San Francisco
2019-02-23T22:00:00,9.7,75.47,0.0,0,,San Francisco
2019-02-23T23:00:00,8.9,79.6,0.0,0,,San Francisco
2019-02-24T00:00:00,9.0,76.23,0.0,0,,San Francisco
2019-02-24T01:00:00,8.6,80.25,0.0,0,,San Francisco
2019-02-24T02:00:00,8.4,81.52,0.0,0,,San Francisco
2019-02-24T03:00:00,8.4,81.52,0.0,0,,San Francisco
2019-02-24T04:00:00,8.4,83.07,0.0,0,,San Francisco
2019-02-24T05:00:00,8.7,81.19,0.0,0,,San Francisco
2019-02-24T06:00:00,8.7,80.03,0.0,0,,San Francisco
2019-02-24T07:00:00,8.8,80.18,0.0,0,,San Francisco
2019-02-24T08:00:00,9.3,79.25,0.0,0,,San Francisco
2019-02-24T09:00:00,10.3,74.08,0.0,0,,San Francisco
2019-02-24T10:00:00,10.8,74.69,0.0,0,,San Francisco
2019-02-24T11:00:00,11.9,71.27,0.0,0,,San Francisco
2019-02-24T12:00:00,12.7,68.16,0.0,0,,San Francisco
2019-02-24T13:00:00,13.6,61.28,0.0,0,,San Francisco
2019-02-24T14:00:00,13.5,59.83,0.0,0,,San Francisco
2019-02-24T15:00:00,13.2,59.83,0.0,0,,San Francisco
2019-02-24T16:00:00,12.9,59.31,0.0,0,,San Francisco
2019-02-24T17:00:00,12.6,57.76,0.0,0,,San Francisco
2019-02-24T18:00:00,11.8,61.4,0.0,0,,San Francisco
2019-02-24T19:00:00,11.7,64.41,0.0,0,,San Francisco
2019-02-24T20:00:00,11.7,64.41,0.0,0,,San Francisco
2019-02-24T21:00:00,10.7,68.96,0.0,0,,San Francisco
2019-02-24T22:00:00,10.1,74.12,0.0,0,,San Francisco
2019-02-24T23:00:00,10.5,70.96,0.0,0,,San Francisco
2019-02-25T00:00:00,10.8,73.4,0.0,0,,San Francisco
2019-02-25T01:00:00,10.5,73.37,0.0,0,,San Francisco
2019-02-25T02:00:00,10.3,76.9,0.0,0,,San Francisco
2019-02-25T03:00:00,10.3,76.37,0.0,0,,San Francisco
2019-02-25T04:00:00,10.2,75.16,0.0,0,,San Francisco
2019-02-25T05:00:00,10.2,77.45,0.0,0,,San Francisco
2019-02-25T06:00:00,10.5,72.76,0.0,0,,San Francisco
2019-02-25T07:00:00,10.5,72.76,0.0,0,,San Francisco
2019-02-25T08:00:00,11.4,70.93,0.0,0,,San Francisco
2019-02-25T09:00:00,11.9,68.89,0.0,0,,San Francisco
2019-02-25T10:00:00,12.6,66.87,0.0,0,,San Francisco
2019-02-25T11:00:00,13.0,66.62,0.0,0,,San Francisco
2019-02-25T12:00:00,13.6,64.88,0.0,0,,San Francisco
2019-02-25T13:00:00,13.5,66.83,0.0,0,,San Francisco
2019-02-25T14:00:00,13.6,66.84,0.0,0,,San Francisco
2019-02-25T15:00:00,13.1,72.5,0.124,100,rain,San Francisco
2019-02-25T16:00:00,13.2,73.96,0.124,100,rain,San Francisco
2019-02-25T17:00:00,13.2,70.57,0.0,0,,San Francisco
2019-02-25T18:00:00,13.2,71.9,0.0,0,,San Francisco
2019-02-25T19:00:00,13.2,70.06,0.0,0,,San Francisco
2019-02-25T20:00:00,13.2,71.9,0.0,0,,San Francisco
2019-02-25T21:00:00,13.2,71.9,0.0,0,,San Francisco
2019-02-25T22:00:00,13.2,71.91,0.0,0,,San Francisco
2019-02-25T23:00:00,13.2,71.91,0.0,0,,San Francisco
2019-02-26T00:00:00,13.2,71.91,0.0,0,,San Francisco
2019-02-26T01:00:00,13.0,76.05,0.25,100,rain,San Francisco
2019-02-26T02:00:00,12.9,76.46,0.21,100,rain,San Francisco
2019-02-26T03:00:00,12.6,78.68,0.625,100,rain,San Francisco
2019-02-26T04:00:00,12.6,79.8,1.001,100,rain,San Francisco
2019-02-26T05:00:00,12.3,81.47,1.669,100,rain,San Francisco
2019-02-26T06:00:00,11.6,85.39,0.7090000000000001,100,rain,San Francisco
2019-02-26T07:00:00,11.7,83.15,0.18899999999999997,100,rain,San Francisco
2019-02-26T08:00:00,11.7,79.81,0.188,100,rain,San Francisco
2019-02-26T09:00:00,12.7,75.78,0.0,0,,San Francisco
2019-02-26T10:00:00,12.4,77.26,0.126,100,rain,San Francisco
2019-02-26T11:00:00,13.0,76.05,0.0,0,,San Francisco
2019-02-26T12:00:00,13.4,75.48,0.0,0,,San Francisco
2019-02-26T13:00:00,13.4,74.52,0.0,0,,San Francisco
2019-02-26T14:00:00,14.1,72.35,0.124,100,rain,San Francisco
2019-02-26T15:00:00,13.6,73.82,0.17,100,rain,San Francisco
2019-02-26T16:00:00,13.5,74.02,0.5429999999999999,100,rain,San Francisco
2019-02-26T17:00:00,13.5,71.96,0.06,100,rain,San Francisco
2019-02-26T18:00:00,13.3,72.55,0.0,0,,San Francisco
2019-02-26T19:00:00,13.3,73.57,0.0,0,,San Francisco
2019-02-26T20:00:00,13.1,75.44,0.126,100,rain,San Francisco
2019-02-26T21:00:00,13.0,75.97,0.0,0,,San Francisco
2019-02-26T22:00:00,12.3,79.69,0.902,100,rain,San Francisco
2019-02-26T23:00:00,12.6,81.27,2.472,100,rain,San Francisco
2019-02-27T00:00:00,12.1,83.88,1.986,100,rain,San Francisco
2019-02-27T01:00:00,12.5,83.81,3.929,100,rain,San Francisco
2019-02-27T02:00:00,12.3,85.44,2.6069999999999998,100,rain,San Francisco
2019-02-27T03:00:00,12.5,88.0,0.48700000000000004,100,rain,San Francisco
2019-02-27T04:00:00,12.6,87.4,0.33399999999999996,100,rain,San Francisco
2019-02-27T05:00:00,12.7,86.93,0.126,100,rain,San Francisco
2019-02-27T06:00:00,12.9,87.22,0.627,100,rain,San Francisco
2019-02-27T07:00:00,13.0,86.75,0.126,100,rain,San Francisco
2019-02-27T08:00:00,13.1,86.28,0.42,100,rain,San Francisco
2019-02-27T09:00:00,13.9,84.58,0.21,100,rain,San Francisco
2019-02-27T10:00:00,14.6,79.74,0.0,0,,San Francisco
2019-02-27T11:00:00,14.8,80.9,0.376,100,rain,San Francisco
2019-02-27T12:00:00,15.3,76.46,0.166,100,rain,San Francisco
2019-02-27T13:00:00,15.0,77.39,0.0,0,,San Francisco
2019-02-27T14:00:00,14.2,81.29,0.275,100,rain,San Francisco
2019-02-27T15:00:00,13.3,84.83,1.061,100,rain,San Francisco
2019-02-27T16:00:00,12.2,88.75,0.7909999999999999,100,rain,San Francisco
2019-02-27T17:00:00,11.9,89.55,0.21,100,rain,San Francisco
2019-02-27T18:00:00,12.0,84.23,0.066,100,rain,San Francisco
2019-02-27T19:00:00,11.6,86.7,0.126,100,rain,San Francisco
2019-02-27T20:00:00,11.0,88.74,0.0,0,,San Francisco
2019-02-27T21:00:00,10.7,86.05,0.0,0,,San Francisco
2019-02-27T22:00:00,10.7,85.57,0.0,0,,San Francisco
2019-02-27T23:00:00,10.4,84.91,0.0,0,,San Francisco
2019-02-28T00:00:00,10.6,84.22,0.0,0,,San Francisco
2019-02-28T01:00:00,10.4,83.87,0.0,0,,San Francisco
2019-02-28T02:00:00,10.7,81.2,0.0,0,,San Francisco
2019-02-28T03:00:00,10.8,80.71,0.0,0,,San Francisco
2019-02-28T04:00:00,10.2,83.22,0.0,0,,San Francisco
2019-02-28T05:00:00,10.5,79.78,0.0,0,,San Francisco
2019-02-28T06:00:00,10.1,78.6,0.0,0,,San Francisco
2019-02-28T07:00:00,10.7,72.08,0.0,0,,San Francisco
2019-02-28T08:00:00,10.2,72.49,0.0,0,,San Francisco
2019-02-28T09:00:00,11.2,64.7,0.0,0,,San Francisco
2019-02-28T10:00:00,12.0,60.68,0.0,0,,San Francisco
2019-02-28T11:00:00,12.4,59.19,0.0,0,,San Francisco
2019-02-28T12:00:00,12.7,56.93,0.0,0,,San Francisco
2019-02-28T13:00:00,12.6,57.49,0.0,0,,San Francisco
2019-02-28T14:00:00,12.6,56.89,0.0,0,,San Francisco
2019-02-28T15:00:00,13.5,53.74,0.0,0,,San Francisco
2019-02-28T16:00:00,13.2,53.33,0.0,0,,San Francisco
2019-02-28T17:00:00,12.4,55.76,0.0,0,,San Francisco
2019-02-28T18:00:00,11.3,60.24,0.0,0,,San Francisco
2019-02-28T19:00:00,11.0,60.52,0.0,0,,San Francisco
2019-02-28T20:00:00,11.0,61.41,0.0,0,,San Francisco
2019-02-28T21:00:00,10.5,63.6,0.0,0,,San Francisco
2019-02-28T22:00:00,10.1,65.11,0.0,0,,San Francisco
2019-02-28T23:00:00,10.0,64.63,0.0,0,,San Francisco
2019-02-01T00:00:00,13.6,84.27,0.0,0,,East Bay
2019-02-01T01:00:00,13.5,83.18,0.0,0,,East Bay
2019-02-01T02:00:00,13.5,82.39,0.0,0,,East Bay
2019-02-01T03:00:00,13.2,82.7,0.0,0,,East Bay
2019-02-01T04:00:00,12.8,84.05,0.0,0,,East Bay
2019-02-01T05:00:00,12.3,84.2,0.0,0,,East Bay
2019-02-01T06:00:00,12.2,83.23,0.0,0,,East Bay
2019-02-01T07:00:00,11.8,82.98,0.0,0,,East Bay
2019-02-01T08:00:00,11.9,84.67,0.0,0,,East Bay
2019-02-01T09:00:00,13.0,82.95,0.0,0,,East Bay
2019-02-01T10:00:00,14.1,74.65,0.0,0,,East Bay
2019-02-01T11:00:00,15.3,66.8,0.0,0,,East Bay
2019-02-01T12:00:00,15.5,65.19,0.0,0,,East Bay
2019-02-01T13:00:00,15.5,63.31,0.0,0,,East Bay
2019-02-01T14:00:00,15.2,61.64,0.0,0,,East Bay
2019-02-01T15:00:00,14.3,69.67,0.086,100,rain,East Bay
2019-02-01T16:00:00,14.1,73.31,0.152,100,rain,East Bay
2019-02-01T17:00:00,13.8,77.82,0.336,100,rain,East Bay
2019-02-01T18:00:00,13.7,76.65,0.6459999999999999,100,rain,East Bay
2019-02-01T19:00:00,13.3,81.4,1.297,100,rain,East Bay
2019-02-01T20:00:00,13.6,80.07,0.408,100,rain,East Bay
2019-02-01T21:00:00,13.1,81.82,0.267,100,rain,East Bay
2019-02-01T22:00:00,13.3,78.1,0.625,100,rain,East Bay
2019-02-01T23:00:00,13.6,73.93,0.086,100,rain,East Bay
2019-02-02T00:00:00,13.7,73.41,0.086,100,rain,East Bay
2019-02-02T01:00:00,13.9,72.09,0.0,0,,East Bay
2019-02-02T02:00:00,13.6,76.31,0.237,100,rain,East Bay
2019-02-02T03:00:00,13.5,79.65,0.14300000000000002,100,rain,East Bay
2019-02-02T04:00:00,13.5,80.37,0.315,100,rain,East Bay
2019-02-02T05:00:00,12.5,85.67,3.498,100,rain,East Bay
2019-02-02T06:00:00,11.8,83.3,1.974,100,rain,East Bay
2019-02-02T07:00:00,12.2,80.58,0.402,100,rain,East Bay
2019-02-02T08:00:00,12.2,82.39,0.467,100,rain,East Bay
2019-02-02T09:00:00,12.9,82.02,0.063,100,rain,East Bay
2019-02-02T10:00:00,13.0,84.19,0.16699999999999998,100,rain,East Bay
2019-02-02T11:00:00,13.7,78.89,0.0,0,,East Bay
2019-02-02T12:00:00,14.6,73.18,0.0,0,,East Bay
2019-02-02T13:00:00,15.1,64.37,0.152,100,rain,East Bay
2019-02-02T14:00:00,15.5,58.97,0.0,0,,East Bay
2019-02-02T15:00:00,15.0,62.92,0.0,0,,East Bay
2019-02-02T16:00:00,14.2,64.76,0.14800000000000002,100,rain,East Bay
2019-02-02T17:00:00,13.3,67.86,0.0,0,,East Bay
2019-02-02T18:00:00,13.0,70.58,0.152,100,rain,East Bay
2019-02-02T19:00:00,12.2,72.32,0.063,100,rain,East Bay
2019-02-02T20:00:00,11.7,74.04,0.324,100,rain,East Bay
2019-02-02T21:00:00,11.3,75.45,1.6369999999999998,100,rain,East Bay
2019-02-02T22:00:00,11.1,77.56,0.511,100,rain,East Bay
2019-02-02T23:00:00,11.3,77.53,0.075,100,rain,East Bay
2019-02-03T00:00:00,11.3,81.04,0.0,0,,East Bay
2019-02-03T01:00:00,11.3,82.44,0.0,0,,East Bay
2019-02-03T02:00:00,11.8,80.89,0.0,0,,East Bay
2019-02-03T03:00:00,12.2,79.41,0.0,0,,East Bay
2019-02-03T04:00:00,12.6,78.92,0.0,0,,East Bay
2019-02-03T05:00:00,12.1,87.4,0.0,0,,East Bay
2019-02-03T06:00:00,11.9,89.69,0.086,100,rain,East Bay
2019-02-03T07:00:00,12.5,87.96,0.0,0,,East Bay
2019-02-03T08:00:00,12.9,86.08,0.237,100,rain,East Bay
2019-02-03T09:00:00,12.5,88.37,0.193,100,rain,East Bay
2019-02-03T10:00:00,13.3,81.51,0.11599999999999999,100,rain,East Bay
2019-02-03T11:00:00,13.6,77.96,0.077,100,rain,East Bay
2019-02-03T12:00:00,13.0,84.62,0.243,100,rain,East Bay
2019-02-03T13:00:00,12.5,82.24,0.045,100,rain,East Bay
2019-02-03T14:00:00,13.1,75.92,0.0,0,,East Bay
2019-02-03T15:00:00,13.5,67.21,0.0,0,,East Bay
2019-02-03T16:00:00,13.0,67.61,0.0,0,,East Bay
2019-02-03T17:00:00,12.7,69.2,0.0,0,,East Bay
2019-02-03T18:00:00,12.5,66.24,0.0,0,,East Bay
2019-02-03T19:00:00,11.5,71.13,0.0,0,,East Bay
2019-02-03T20:00:00,11.4,71.9,0.0,0,,East Bay
2019-02-03T21:00:00,11.8,68.97,0.0,0,,East Bay
2019-02-03T22:00:00,11.7,69.71,0.0,0,,East Bay
2019-02-03T23:00:00,11.7,71.87,0.0,0,,East Bay
2019-02-04T00:00:00,11.5,76.12,0.086,100,rain,East Bay
2019-02-04T01:00:00,10.8,80.87,0.747,100,rain,East Bay
2019-02-04T02:00:00,10.2,85.82,1.973,100,rain,East Bay
2019-02-04T03:00:00,10.6,86.51,1.8840000000000001,100,rain,East Bay
2019-02-04T04:00:00,10.9,84.29,1.4969999999999999,100,rain,East Bay
2019-02-04T05:00:00,10.5,83.86,0.7909999999999999,100,rain,East Bay
2019-02-04T06:00:00,10.1,83.87,0.086,100,rain,East Bay
2019-02-04T07:00:00,10.1,79.72,0.34600000000000003,100,rain,East Bay
2019-02-04T08:00:00,9.5,79.54,0.39,100,rain,East Bay
2019-02-04T09:00:00,10.5,74.64,0.621,100,rain,East Bay
2019-02-04T10:00:00,9.2,81.36,0.983,100,rain,East Bay
2019-02-04T11:00:00,9.0,79.05,0.33899999999999997,100,rain,East Bay
2019-02-04T12:00:00,10.1,72.09,0.214,100,rain,East Bay
2019-02-04T13:00:00,10.3,68.01,0.086,100,rain,East Bay
2019-02-04T14:00:00,10.9,61.0,0.0,0,,East Bay
2019-02-04T15:00:00,9.6,65.15,0.467,100,rain,East Bay
2019-02-04T16:00:00,10.3,63.1,0.14300000000000002,100,rain,East Bay
2019-02-04T17:00:00,8.7,69.83,0.0,0,,East Bay
2019-02-04T18:00:00,7.8,70.2,0.33799999999999997,100,rain,East Bay
2019-02-04T19:00:00,6.5,75.7,0.948,100,rain,East Bay
2019-02-04T20:00:00,7.5,76.45,0.28800000000000003,100,rain,East Bay
2019-02-04T21:00:00,7.4,74.92,0.494,100,rain,East Bay
2019-02-04T22:00:00,7.0,74.63,0.659,100,rain,East Bay
2019-02-04T23:00:00,7.0,69.91,0.0,0,,East Bay
2019-02-05T00:00:00,6.2,73.4,0.0,0,,East Bay
2019-02-05T01:00:00,5.8,79.4,0.256,100,rain,East Bay
2019-02-05T02:00:00,5.0,80.68,1.001,100,rain,East Bay
2019-02-05T03:00:00,5.0,82.23,0.284,100,rain,East Bay
2019-02-05T04:00:00,5.3,78.98,0.445,100,rain,East Bay
2019-02-05T05:00:00,5.5,74.53,0.0,0,,East Bay
2019-02-05T06:00:00,5.4,76.26,0.0,0,,East Bay
2019-02-05T07:00:00,4.8,77.84,0.0,0,,East Bay
2019-02-05T08:00:00,5.3,75.33,0.0,0,,East Bay
2019-02-05T09:00:00,5.9,72.81,0.0,0,,East Bay
2019-02-05T10:00:00,6.2,71.96,0.0,0,,East Bay
2019-02-05T11:00:00,7.3,66.68,0.0,0,,East Bay
2019-02-05T12:00:00,8.9,56.36,0.0,0,,East Bay
2019-02-05T13:00:00,9.7,45.87,0.0,0,,East Bay
2019-02-05T14:00:00,9.7,45.92,0.0,0,,East Bay
2019-02-05T15:00:00,10.0,44.61,0.0,0,,East Bay
2019-02-05T16:00:00,10.2,44.85,0.0,0,,East Bay
2019-02-05T17:00:00,9.7,47.56,0.0,0,,East Bay
2019-02-05T18:00:00,8.7,50.78,0.0,0,,East Bay
2019-02-05T19:00:00,8.1,53.93,0.0,0,,East Bay
2019-02-05T20:00:00,7.0,60.8,0.0,0,,East Bay
2019-02-05T21:00:00,7.2,61.02,0.0,0,,East Bay
2019-02-05T22:00:00,5.3,67.92,0.0,0,,East Bay
2019-02-05T23:00:00,6.1,63.34,0.0,0,,East Bay
2019-02-06T00:00:00,4.6,69.81,0.0,0,,East Bay
2019-02-06T01:00:00,3.0,78.24,0.0,0,,East Bay
2019-02-06T02:00:00,3.5,78.53,0.0,0,,East Bay
2019-02-06T03:00:00,2.5,78.77,0.0,0,,East Bay
2019-02-06T04:00:00,2.3,78.38,0.0,0,,East Bay
2019-02-06T05:00:00,2.1,81.89,0.0,0,,East Bay
2019-02-06T06:00:00,1.6,82.33,0.0,0,,East Bay
2019-02-06T07:00:00,1.8,83.44,0.0,0,,East Bay
2019-02-06T08:00:00,3.4,80.94,0.0,0,,East Bay
2019-02-06T09:00:00,6.3,71.73,0.0,0,,East Bay
2019-02-06T10:00:00,8.6,64.77,0.0,0,,East Bay
